"adm1","adm2","test","test_u5","test_ov5","test_rdt","test_rdt_u5","test_rdt_ov5","test_mic","test_mic_u5","test_mic_ov5","conf","conf_u5","conf_ov5","conf_rdt","conf_rdt_u5","conf_rdt_ov5","conf_mic","conf_mic_u5","conf_mic_ov5"
"Central","Buoadara",5169,2480,2689,3755,2451,1304,1414,954,460,3739,1668,2071,3717,1658,2059,22,8,14
"Central","Laoye",14315,6564,7751,12905,6456,6449,1410,752,658,10256,3797,6459,10104,3767,6337,152,53,99
"Central","Mbono",21294,8581,12713,18484,7820,10664,2810,1395,1415,15167,4491,10676,13229,4134,9095,1938,591,1347
"Central","Namaba",4790,2335,2455,3726,2325,1401,1064,689,375,3310,1442,1868,3298,1439,1859,12,5,7
"Central","Niaya",15054,6957,8097,12231,6767,5464,2823,1578,1245,10717,4235,6482,10362,4157,6205,355,146,209
"Central","Siago",9031,4242,4789,7175,4127,3048,1856,1135,721,6401,2498,3903,6230,2451,3779,171,71,100
"Central","Winnedua",8644,4076,4568,6848,3987,2861,1796,1103,693,6084,2603,3481,5847,2557,3290,237,104,133
"Central","Yagoloko",21655,9767,11888,19417,9421,9996,2238,1223,1015,14634,4897,9737,13851,4721,9130,783,275,508
"East","Dakoga",7662,3644,4018,6647,3515,3132,1015,583,432,4982,1940,3042,4955,1930,3025,27,7,20
"East","Gakingo",7920,3921,3999,5819,3911,1908,2101,1427,674,5404,2695,2709,5316,2694,2622,88,44,44
"East","Galkashiikh",10360,5277,5083,6861,5211,1650,3499,2748,751,7344,3722,3622,6683,3688,2995,661,364,297
"East","Guinikoto",3227,1549,1678,2357,1520,837,870,570,300,2225,968,1257,2196,953,1243,29,14,15
"East","Lamanya",8696,4256,4440,7256,4235,3021,1440,874,566,6192,2651,3541,5942,2644,3298,250,112,138
"East","Mabangata",11254,5620,5634,7683,5565,2118,3571,2611,960,7863,4179,3684,7739,4159,3580,124,63,61
"East","Marandre",8650,4130,4520,6824,4080,2744,1826,1130,696,6245,2581,3664,6162,2541,3621,83,36,47
"East","Siabakala",3777,1861,1916,2906,1854,1052,871,584,287,2539,1229,1310,2492,1227,1265,47,24,23
"East","Tchimari",11196,5380,5816,8657,5350,3307,2539,1582,957,7913,3491,4422,7864,3484,4380,49,19,30
"East","Yorolesse",19177,9651,9526,16204,9570,6634,2973,1862,1111,12896,6135,6761,12811,6096,6715,85,37,48
"North Coast","Buseli",16664,8070,8594,12245,8059,4186,4419,3027,1392,11478,5219,6259,11394,5206,6188,84,31,53
"North Coast","Bwiziwo",7690,3649,4041,6343,3641,2702,1347,800,547,4945,1890,3055,4880,1891,2989,65,21,44
"North Coast","Kanyabare",4065,1853,2212,3334,1830,1504,731,430,301,2950,1069,1881,2861,1059,1802,89,34,55
"North Coast","Lalaba",22101,10899,11202,16193,10881,5312,5908,4106,1802,15791,7212,8579,15539,7192,8347,252,115,137
"North Coast","Lastouni",4688,2244,2444,3405,2242,1163,1283,879,404,3460,1556,1904,3415,1556,1859,45,19,26
"North Coast","Madinbinda",4265,2108,2157,3291,2104,1187,974,641,333,3118,1467,1651,3085,1463,1622,33,16,17
"North Coast","Malemkolela",8654,3999,4655,7609,3981,3628,1045,567,478,5633,2112,3521,5606,2105,3501,27,9,18
"North Coast","Mbidima",10611,4949,5662,8418,4902,3516,2193,1319,874,6954,2688,4266,6897,2675,4222,57,17,40
"North Coast","Yumka",7060,3373,3687,5454,3363,2091,1606,1012,594,5044,2130,2914,5037,2129,2908,7,0,7
"Plains","Bonmi",8603,4099,4504,6875,4079,2796,1728,1062,666,6166,2581,3585,6146,2572,3574,20,3,17
"Plains","Caya",3550,1804,1746,2462,1783,679,1088,827,261,2436,1257,1179,2429,1256,1173,7,4,3
"Plains","Kanyemfya",3637,1753,1884,2703,1718,985,934,598,336,2316,995,1321,2289,993,1296,27,10,17
"Plains","Makabondo",3753,1879,1874,2601,1869,732,1152,830,322,2405,1287,1118,2365,1282,1083,40,24,16
"Plains","Othasii",2546,1199,1347,2088,1199,889,458,274,184,1732,690,1042,1730,693,1037,2,0,2
"Plains","Rumoni",7838,3850,3988,6128,3827,2301,1710,1099,611,5332,2382,2950,5250,2378,2872,82,36,46
"Plains","Yakos",3532,1776,1756,2534,1776,758,998,720,278,2524,1300,1224,2495,1300,1195,29,16,13
"Plains","Zikishi",11621,5898,5723,8257,5768,2489,3364,2425,939,8170,4213,3957,8124,4195,3929,46,25,21
"West","Bamakiary",14383,6659,7724,11453,6507,4946,2930,1765,1165,9699,3693,6006,9300,3600,5700,399,157,242
"West","Cadagudeey",4468,2190,2278,3020,2183,837,1448,1063,385,3285,1590,1695,3255,1589,1666,30,14,16
